region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
17468,Sebago,Cumberland,Sebago,Town,Maine,ME
17469,Sebec,Piscataguis,Sebec,Town,Maine,ME
17470,Seboeis Plantation,Penobscot,Seboeis,Plantation,Maine,ME
17471,Sedgwick,Hancock,Sedgwick,Town,Maine,ME
17472,Shapleigh,York,Shapleigh,Town,Maine,ME
17473,Sherman,Aroostook,Sherman,Town,Maine,ME
17474,Shirley,Piscataguis,Shirley,Town,Maine,ME
17475,Sidney,Kennebec,Sidney,Town,Maine,ME
17476,Silver Ridge Township,Aroostook,Silver Ridge,Township,Maine,ME
17477,Sinclair ,Aroostook,Sinclair,Town,Maine,ME
17478,Skowhegan,somerset,Skowhegan,Town,Maine,ME
17479,Smithfield,somerset,Smithfield,Town,Maine,ME
17480,Smyrna,Aroostook,Smyrna,Town,Maine,ME
17481,Solon,somerset,Solon,Town,Maine,ME
17482,Somerville,Lincoln,Somerville,Town,Maine,ME
17483,Sorrento,Hancock,Sorrento,Town,Maine,ME
17484,South Berwick,York,South Berwick,Town,Maine,ME
17485,South Bristol,Lincoln,South Bristol,Town,Maine,ME
17486,South Portland,Cumberland,South Portland,Town,Maine,ME
17487,South Thomaston,Knox,South Thomaston,Town,Maine,ME
17488,Southport,Lincoln,Southport,Town,Maine,ME
17489,Southwest Harbor,Hancock,Southwest Harbor,Town,Maine,ME
17490,Springfield,Penobscot,Springfield,Town,Maine,ME
17491,Stacyville,,Stacyville,Town,Maine,ME
17492,Standish,Cumberland,Standish,Town,Maine,ME
17493,Starks,somerset,Starks,Town,Maine,ME
17494,Stetson,Penobscot,Stetson,Town,Maine,ME
17495,Steuben,Washington,Steuben,Town,Maine,ME
17496,Stockholm,Aroostook,Stockholm,Town,Maine,ME
17497,Stockton Springs,Waldo,Stockton Springs,Town,Maine,ME
17498,Stoneham,Oxford,Stoneham,Town,Maine,ME
17499,Stow,Oxford,Stow,Town,Maine,ME
17500,Strong,FRanklin,Strong,Town,Maine,ME
17501,Sullivan,Hancock,Sullivan,Town,Maine,ME
17502,Sumner,Oxford,Sumner,Town,Maine,ME
17503,Surry,Hancock,Surry,Town,Maine,ME
17504,Swans Island,Hancock,Swans Island,Town,Maine,ME
17505,Swanville,WALDO,Swanville,Town,Maine,ME
17506,Sweden,Cumberland,Sweden,Town,Maine,ME
17507,Temple,FRanklin,Temple,Town,Maine,ME
17508,The Forks Plantation,Somerset,The Forks,Plantation,Maine,ME
17509,Thomaston,Knox,Thomaston,Town,Maine,ME
17510,Thorndike,Waldo,Thorndike,Town,Maine,ME
17511,Topsfield,Washington,Topsfield,Town,Maine,ME
17512,Topsham,Sagadahoc,Topsham,Town,Maine,ME
17513,Trenton,Hancock,Trenton,Town,Maine,ME
17514,Troy,Waldo,Troy,Town,Maine,ME
17515,Turner,Androscroggin,Turner,Town,Maine,ME
17516,Union,Knox,Union,Town,Maine,ME
17517,Unity,Waldo,Unity,Town,Maine,ME
17518,Van Buren,Aroostook,Van Buren,Town,Maine,ME
17519,Vanceboro,Washington,Vanceboro,Town,Maine,ME
17520,Vassalboro,Kennebec,Vassalboro,Town,Maine,ME
17521,Veazie,Penobscot,Veazie,Town,Maine,ME
17522,Verona Island,Hancock,Verona Island,Town,Maine,ME
17523,Vinalhaven,Knox,Vinalhaven,Town,Maine,ME
17524,Wade,Aroostook,Wade,Town,Maine,ME
17525,Waldo,Waldo,Waldo,Town,Maine,ME
17526,Waldoboro,Lincoln,Waldoboro,Town,Maine,ME
17527,Wales,Androscroggin,Wales,Town,Maine,ME
17528,Wallagrass,Aroostook,Wallagrass,Town,Maine,ME
17529,Waltham,Hancock,Waltham,Town,Maine,ME
17530,Warren,Knox,Warren,Town,Maine,ME
17531,Washburn,Aroostook,Washburn,Town,Maine,ME
17532,Washington,Knox,Washington,Town,Maine,ME
17533,Waterboro,York,Waterboro,Town,Maine,ME
17534,Waterford,Oxford,Waterford,Town,Maine,ME
17535,Waterville,Kennebec,Waterville,Town,Maine,ME
17536,Wayne,Kennebec,Wayne,Town,Maine,ME
17537,Weld,FRanklin,Weld,Town,Maine,ME
17538,Wellington,somerset,Wellington,Town,Maine,ME
17539,Wells,York,Wells,Town,Maine,ME
17540,West Bath,Sagadahoc,West Bath,Town,Maine,ME
17541,West Forks Plantation,Somerset,West Forks,Plantation,Maine,ME
17542,West Gardiner,Kennebec,West Gardiner,Town,Maine,ME
17543,West Paris,Oxford,West Paris,Town,Maine,ME
17544,Westbrook,Cumberland,Westbrook,Town,Maine,ME
17545,Westmanland,Aroostook,Westmanland,Town,Maine,ME
17546,Weston,Weston,Weston,Town,Maine,ME
17547,Westport Island,Lincoln,Westport Island,Town,Maine,ME
17548,Whitefield,Lincoln,Whitefield,Town,Maine,ME
17549,Whiting,Washington,Whiting,Town,Maine,ME
17550,Willimantic,Piscataguis,Willimantic,Town,Maine,ME
17551,Wilton,FRanklin,Wilton,Town,Maine,ME
17552,Windham,Cumberland,Windham,Town,Maine,ME
17553,Windsor,Kennebec,Windsor,Town,Maine,ME
17554,Winn,Penobscot,Winn,Town,Maine,ME
17555,Winslow,Kennebec,Winslow,Town,Maine,ME
17556,Winter Harbor,Hancock,Winter Harbor,Town,Maine,ME
17557,Winterport,Waldo,Winterport,Town,Maine,ME
17558,Winterville Plantation,Aroostook,Winterville,Plantation,Maine,ME
17559,Wiscasset,Lincoln,Wiscasset,Town,Maine,ME
17560,Woodland,Aroostook,Woodland,Town,Maine,ME
17561,Woodstock,Oxford,Woodstock,Town,Maine,ME
17562,Woodville,Penobscot,Woodville,Town,Maine,ME
17563,Woolwich,Sagadahoc,Woolwich,Town,Maine,ME
17564,Yarmouth,Cumberland,Yarmouth,Town,Maine,ME
17565,York,York,York,Town,Maine,ME
17566,Amity,Aroostook,Amity,Town,Maine,ME
17567,Bowdoin,Sagadahoc,Bowdoin,Town,Maine,ME
17568,Brighton Plantation,Somerset,Brighton Plt,Plantation,Maine,ME
17569,Canton,Oxford,Canton,Town,Maine,ME
17570,Carroll Plantation,Penobscot,Carroll,Plantation,Maine,ME
17571,Dallas Plantation,Franklin,Dallas,Plantation,Maine,ME
17572,Damariscotta,Lincoln,Damariscotta,Town,Maine,ME
17573,Detroit,somerset,Detroit,Town,Maine,ME
17574,Garfield Plantation,Aroostook,Garfield,Plantation,Maine,ME
17575,Grand Isle,Aroostook,Grand Isle,Town,Maine,ME
17576,Hamlin,Aroostook,Hamlin,Town,Maine,ME
17577,Hammond,Aroostook,Hammond,Town,Maine,ME
17578,Highland Plantation,Somerset,Highland,Plantation,Maine,ME
17579,Indian Township,Washington,Indian,Township,Maine,ME
17580,Isle Au Haut,Knox,Isle Au Haut,Town,Maine,ME
17581,Jonesport,Washington,Jonesport,Town,Maine,ME
17582,Kingman Township,Penobscot,Kingman,Township,Maine,ME
17583,Lowell,Penobscot,Lowell,Town,Maine,ME
17584,Winthrop,Kennebec,Winthrop,Town,Maine,ME
17585,Whitneyville,Washington,Whitneyville,Town,Maine,ME
17586,Ludlow,Aroostook,Ludlow,Town,Maine,ME
17587,Matinicus Isle Plantation,Knox,Matinicus Isle,Plantation,Maine,ME
17588,New Portland,somerset,New Portland,Town,Maine,ME
17589,Osborn,Hancock,Osborn,Town,Maine,ME
17590,Palermo,Waldo,Palermo,Town,Maine,ME
17591,Prentiss Township,Penobscot,Prentiss,Township,Maine,ME
17592,Roque Bluffs,Washington,Roque Bluffs,Town,Maine,ME
17593,Sandy River Plantation,Franklin,Sandy River,Plantation,Maine,ME
17594,"Stonington, Hancock County",Hancock,Stonington,Town,Maine,ME
,"Stonington, Knox County",Knox,Stonington,Town,Maine,ME
17595,Talmadge,Washington,Talmadge,Town,Maine,ME
17596,Tremont,Hancock,Tremont,Town,Maine,ME
17597,Upton,Oxford,Upton,Town,Maine,ME
17598,Vienna,Kennebec,Vienna,Town,Maine,ME
17599,Waite,Washington,Waite,Town,Maine,ME
17600,Webster Plantation,Penobscot,Webster,Plantation,Maine,ME
17601,Wesley,Washington,Wesley,Town,Maine,ME
17602,Big Lake Township,Washington,Big Lake,Township,Maine,ME
17603,Westfield,Aroostook,Westfield,Town,Maine,ME
17604,Moscow,somerset,Moscow,Town,Maine,ME
17636,Alcona County,Alcona County,,,Michigan,MI
17637,Alger County,Alger County,,,Michigan,MI
17638,Allegan County,Allegan County,,,Michigan,MI
17639,Alpena County,Alpena,,,Michigan,MI
17640,City of Ann Arbor,Washtenaw,City Ann Arbor,City,Michigan,MI
17641,Antrim County,Antrim,,,Michigan,MI
17642,Arenac County,Arenac,,,Michigan,MI
17643,Baraga County,Baraga,,,Michigan,MI
17644,Barry County,Barry,,,Michigan,MI
17645,City of Battle Creek,Calhoun,City  Battle Creek,City,Michigan,MI
17646,City of Bay City,Bay county,City Bay Bay City,City,Michigan,MI
17647,Bay County,Bay,,,Michigan,MI
17648,Benzie County,Benzie,,,Michigan,MI
17649,Berrien County,Berrien,,,Michigan,MI
17650,Branch County,Branch,,,Michigan,MI
17651,Calhoun County,Calhoun,,,Michigan,MI
17652,Cass County,Cass,,,Michigan,MI
17653,Charlevoix County,Charlevoix,,,Michigan,MI
17654,Cheboygan County,Cheboygan,,,Michigan,MI
17655,Chippewa County,Chippewa,,,Michigan,MI
17656,Clare County,Clare,,,Michigan,MI
17657,Clinton County,Clinton,,,Michigan,MI
17658,Crawford County,Crawford,,,Michigan,MI
17659,City of Dearborn,Wayne,City of Dearborn,City,Michigan,MI
17660,City of Dearborn Heights,Wayne,City Dearborn Dearborn Heights,City,Michigan,MI
17661,Delta County,Delta,,,Michigan,MI
17662,"Detroit City, Oakland County",Oakland,Detroit City,,Michigan,MI
,"Detroit City, Wayne County",Wayne,Detroit City,,Michigan,MI
17663,Dickinson County,Dickinson,,,Michigan,MI
17664,City of East Lansing,Ingham,East Lansing,City,Michigan,MI
17665,Eaton County,Eaton,,,Michigan,MI
17666,Emmet County,Emmet,,,Michigan,MI
17667,City of Farmington Hills,Oakland,Farmington Hills,City,Michigan,MI
17668,City of Flint,Genesee,Flint,City,Michigan,MI
17669,Genesee County,Genesee,,,Michigan,MI
17670,Gladwin County,Gladwin,,,Michigan,MI
17671,Gogebic County,Gogebic,,,Michigan,MI
17672,Grand Rapids City,Kent,Grand Rapids,City,Michigan,MI
17673,Grand Traverse County,Grand Traverse,,,Michigan,MI
17674,Gratiot County,Gratiot,,,Michigan,MI
17675,Hillsdale County,Hillsdale,,,Michigan,MI
17676,Houghton County,Houghton,,,Michigan,MI
17677,Huron County,Huron,,,Michigan,MI
17678,Ingham County,Ingham,,,Michigan,MI
17679,Ionia County,Ionia,,,Michigan,MI
17680,Iosco County,Iosco,,,Michigan,MI
17681,Iron County,Iron,,,Michigan,MI
17682,Isabella County,Isabella,,,Michigan,MI
17683,Jackson County,Jackson,,,Michigan,MI
17684,City of Kalamazoo,Kalamazoo,Kalamazoo,City,Michigan,MI
17685,Kalamazoo County,Kalamazoo,,,Michigan,MI
17686,Kalkaska County,Kalkaska,,,Michigan,MI
17687,Kent County,Kent,,,Michigan,MI
17688,Keweenaw County,Keweenaw,,,Michigan,MI
17689,Lake County,Lake,,,Michigan,MI
17690,"City of Lansing, Eaton County",Eaton,Lansing,City,Michigan,MI
,"City of Lansing, Ingham County",Ingham,Lansing,City,Michigan,MI
17691,Lapeer County,Lapeer,,,Michigan,MI
17692,Leelanau County,Leelanau,,,Michigan,MI
17693,Lenawee County,Lenawee,,,Michigan,MI
17694,City of Lincoln Park,Wayne,Lincoln Park,City,Michigan,MI
17695,Livingston County,Livingston,,,Michigan,MI
17696,City of Livonia,Wayne,Livonia,City,Michigan,MI
17697,Luce County,Luce,,,Michigan,MI
17698,Mackinac County,Mackinac,,,Michigan,MI
17699,Macomb County,Macomb,,,Michigan,MI
17700,Manistee County,Manistee,,,Michigan,MI
17701,Marquette County,Marquette,,,Michigan,MI
17702,Mason County,Mason,,,Michigan,MI
17703,Mecosta County,Mecosta,,,Michigan,MI
17704,Menominee County,Menominee,,,Michigan,MI
17705,Midland County,Midland,,,Michigan,MI
17706,Missaukee County,Missaukee,,,Michigan,MI
17707,Monroe County,Monroe,,,Michigan,MI
17708,Montcalm County,Montcalm,,,Michigan,MI
17709,Montmorency County,Montmorency,,,Michigan,MI
17710,Muskegon County,Muskegon,,,Michigan,MI
17711,Newaygo County,Newaygo,,,Michigan,MI
17712,Oakland County,Oakland,,,Michigan,MI
17713,Oceana County,Oceana,,,Michigan,MI
17714,Ogemaw County,Ogemaw,,,Michigan,MI
17715,Ontonagon County,Ontonagon,,,Michigan,MI
17716,Osceola County,Osceola,,,Michigan,MI
17717,Oscoda County,Oscoda,,,Michigan,MI
17718,Otsego County,Otsego,,,Michigan,MI
17719,Ottawa County,Ottawa,,,Michigan,MI
17720,City of Pontiac,Oakland,Pontiac,City,Michigan,MI
17721,Presque Isle County,Presque Isle,,,Michigan,MI
17722,Roscommon County,Roscommon,,,Michigan,MI
17723,City of Roseville,macomb,Roseville,City,Michigan,MI
17724,City of Royal Oak,Oakland,Royal Oak,City,Michigan,MI
17725,City of Saginaw,Saginaw,Saginaw,City,Michigan,MI
17726,Saginaw County,Saginaw,,,Michigan,MI
17727,Sanilac County,Sanilac,,,Michigan,MI
17728,Schoolcraft County,Schoolcraft,,,Michigan,MI
17729,Shiawassee County,Shiawassee,,,Michigan,MI
17730,City of Southfield,Oakland,Southfield,City,Michigan,MI
17731,Saint Clair County,Saint Clair,,,Michigan,MI
17732,City of Saint Clair Shores,,Saint Clair Shores,City,Michigan,MI
17733,Saint Joseph County,Saint Joseph,,,Michigan,MI
17734,City of Sterling Heights,Macomb,Sterling Heights,City,Michigan,MI
17735,City of Taylor,Wayne,Taylor,City,Michigan,MI
17736,City of Troy,Oakland,Troy,City,Michigan,MI
17737,Tuscola County,Tuscola,,,Michigan,MI
17738,Van Buren County,Van Buren,,,Michigan,MI
17739,City of Warren,Macomb,Warren,City,Michigan,MI
17740,Washtenaw County,Washtenaw,,,Michigan,MI
17741,Wayne County,Wayne,,,Michigan,MI
17742,City of Westland,Wayne,Westland,City,Michigan,MI
17743,Wexford County,Wexford,,,Michigan,MI
17744,City of Wyoming,Kent,Wyoming,City,Michigan,MI
